comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000008517.20	IL32	2	2	52	ENST00000008180.13;ENST00000325568.9;ENST00000382213.7;ENST00000396887.7;ENST00000396890.6;ENST00000440815.7;ENST00000444393.7;ENST00000525643.7;ENST00000526464.6;ENST00000528163.6;ENST00000529550.5;ENST00000529699.5;ENST00000530538.6;ENST00000530890.5;ENST00000531965.5;ENST00000533097.6;ENST00000534507.5;ENST00000548246.1;ENST00000548476.5;ENST00000548652.5;ENST00000549213.5;ENST00000551122.5;ENST00000551513.5;ENST00000552356.5;ENST00000552664.5;ENST00000552936.5;ENST00000613483.4;ENST00000878150.1;ENST00000878151.1;ENST00000878152.1;ENST00000878153.1;ENST00000878154.1;ENST00000878155.1;ENST00000878156.1;ENST00000878157.1;ENST00000878158.1;ENST00000878159.1;ENST00000878160.1;ENST00000878161.1;ENST00000878162.1;ENST00000878163.1;ENST00000878164.1;ENST00000878165.1;ENST00000878166.1;ENST00000878167.1;ENST00000921321.1;ENST00000948218.1;ENST00000948219.1;ENST00000948220.1;ENST00000948221.1;ENST00000948222.1;ENST00000948223.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000077238.15	IL4R	2	2	33	ENST00000170630.6;ENST00000395762.7;ENST00000543915.6;ENST00000856359.1;ENST00000856360.1;ENST00000856361.1;ENST00000856362.1;ENST00000856363.1;ENST00000856364.1;ENST00000856365.1;ENST00000856366.1;ENST00000856367.1;ENST00000856368.1;ENST00000856369.1;ENST00000856370.1;ENST00000856371.1;ENST00000856372.1;ENST00000856373.1;ENST00000856374.1;ENST00000856375.1;ENST00000856376.1;ENST00000856377.1;ENST00000856378.1;ENST00000912074.1;ENST00000912075.1;ENST00000912076.1;ENST00000944738.1;ENST00000944739.1;ENST00000944740.1;ENST00000944741.1;ENST00000944742.1;ENST00000944743.1;ENST00000944744.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000143621.18	ILF2	2	2	14	ENST00000361891.9;ENST00000615950.4;ENST00000903915.1;ENST00000903916.1;ENST00000903917.1;ENST00000903918.1;ENST00000911663.1;ENST00000911664.1;ENST00000911666.1;ENST00000911667.1;ENST00000911668.1;ENST00000911670.1;ENST00000911671.1;ENST00000962112.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000290315.1	IMPDH2	2	2	38	ENST00000326739.9;ENST00000429182.6;ENST00000442157.2;ENST00000677010.1;ENST00000678724.1;ENST00000703936.1;ENST00000881190.1;ENST00000881191.1;ENST00000881192.1;ENST00000881193.1;ENST00000881194.1;ENST00000881195.1;ENST00000881196.1;ENST00000937810.1;ENST00000937811.1;ENST00000937812.1;ENST00000937813.1;ENST00000937814.1;ENST00000937815.1;ENST00000937816.1;ENST00000937817.1;ENST00000937818.1;ENST00000937819.1;ENST00000937820.1;ENST00000937821.1;ENST00000937822.1;ENST00000937823.1;ENST00000937824.1;ENST00000937825.1;ENST00000937826.1;ENST00000968719.1;ENST00000968720.1;ENST00000968721.1;ENST00000968722.1;ENST00000968723.1;ENST00000968724.1;ENST00000968725.1;ENST00000968726.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000149262.20	INTS4	2	2	20	ENST00000529807.5;ENST00000534064.6;ENST00000695096.1;ENST00000695102.1;ENST00000695103.1;ENST00000695104.1;ENST00000695105.1;ENST00000695308.1;ENST00000695310.1;ENST00000695316.1;ENST00000696971.1;ENST00000889292.1;ENST00000889293.1;ENST00000925639.1;ENST00000925641.1;ENST00000925643.1;ENST00000925644.1;ENST00000925645.1;ENST00000942459.1;ENST00000942460.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164066.14	INTU	2	2	10	ENST00000335251.11;ENST00000885218.1;ENST00000885219.1;ENST00000917155.1;ENST00000917156.1;ENST00000917157.1;ENST00000917158.1;ENST00000917159.1;ENST00000943830.1;ENST00000943831.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000145703.17	IQGAP2	2	2	3	ENST00000274364.11;ENST00000396234.7;ENST00000502745.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000144711.17	IQSEC1	2	2	5	ENST00000273221.8;ENST00000613206.2;ENST00000618604.4;ENST00000646269.1;ENST00000648114.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000177508.12	IRX3	2	2	1	ENST00000329734.4
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000100593.19	ISM2	2	2	3	ENST00000342219.9;ENST00000493585.5;ENST00000892806.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000182149.22	IST1	2	2	29	ENST00000329908.12;ENST00000378798.9;ENST00000378799.11;ENST00000535424.5;ENST00000538850.5;ENST00000541571.6;ENST00000544564.5;ENST00000606369.5;ENST00000880113.1;ENST00000880114.1;ENST00000880115.1;ENST00000880116.1;ENST00000880117.1;ENST00000880118.1;ENST00000880119.1;ENST00000880120.1;ENST00000916862.1;ENST00000916863.1;ENST00000916864.1;ENST00000916865.1;ENST00000916866.1;ENST00000916867.1;ENST00000916868.1;ENST00000916869.1;ENST00000916870.1;ENST00000916871.1;ENST00000916872.1;ENST00000916873.1;ENST00000916874.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000289720.1	ITCH	2	2	18	ENST00000262650.11;ENST00000374864.10;ENST00000535650.8;ENST00000660337.1;ENST00000665346.1;ENST00000665484.2;ENST00000670516.1;ENST00000696975.1;ENST00000696979.1;ENST00000884253.1;ENST00000884254.1;ENST00000884255.1;ENST00000884256.1;ENST00000884257.1;ENST00000884258.1;ENST00000884259.1;ENST00000938729.1;ENST00000943493.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000150093.21	ITGB1	2	2	74	ENST00000302278.8;ENST00000396033.6;ENST00000417122.7;ENST00000423113.6;ENST00000437302.6;ENST00000474568.6;ENST00000488427.2;ENST00000488494.6;ENST00000609742.3;ENST00000676460.1;ENST00000676659.1;ENST00000676964.1;ENST00000677310.2;ENST00000677363.1;ENST00000677999.1;ENST00000678591.1;ENST00000678701.1;ENST00000678766.1;ENST00000678943.1;ENST00000678952.1;ENST00000679187.1;ENST00000898616.1;ENST00000898617.1;ENST00000898618.1;ENST00000898619.1;ENST00000898620.1;ENST00000898621.1;ENST00000898622.1;ENST00000898623.1;ENST00000898624.1;ENST00000898625.1;ENST00000898626.1;ENST00000898627.1;ENST00000898628.1;ENST00000898629.1;ENST00000898630.1;ENST00000898631.1;ENST00000898632.1;ENST00000898633.1;ENST00000898634.1;ENST00000898635.1;ENST00000898636.1;ENST00000898637.1;ENST00000898638.1;ENST00000898639.1;ENST00000898640.1;ENST00000931352.1;ENST00000931353.1;ENST00000931354.1;ENST00000931355.1;ENST00000931356.1;ENST00000931357.1;ENST00000931358.1;ENST00000931359.1;ENST00000931360.1;ENST00000931361.1;ENST00000966585.1;ENST00000966586.1;ENST00000966587.1;ENST00000966588.1;ENST00000966589.1;ENST00000966590.1;ENST00000966591.1;ENST00000966592.1;ENST00000966593.1;ENST00000966594.1;ENST00000966595.1;ENST00000966596.1;ENST00000966597.1;ENST00000966598.1;ENST00000966599.1;ENST00000966600.1;ENST00000966601.1;ENST00000966602.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000160255.20	ITGB2	2	2	21	ENST00000302347.10;ENST00000355153.8;ENST00000397850.6;ENST00000397852.5;ENST00000397854.7;ENST00000397857.5;ENST00000652462.1;ENST00000909411.1;ENST00000909412.1;ENST00000909413.1;ENST00000909414.1;ENST00000909415.1;ENST00000909416.1;ENST00000909417.1;ENST00000909418.1;ENST00000909419.1;ENST00000909420.1;ENST00000909421.1;ENST00000961802.1;ENST00000961803.1;ENST00000961804.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000105855.11	ITGB8	2	2	8	ENST00000222573.5;ENST00000537992.5;ENST00000897604.1;ENST00000897605.1;ENST00000897606.1;ENST00000897607.1;ENST00000897608.1;ENST00000897609.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000136156.16	ITM2B	2	2	8	ENST00000378549.5;ENST00000647800.2;ENST00000649266.1;ENST00000899431.1;ENST00000899432.1;ENST00000899433.1;ENST00000970637.1;ENST00000970638.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000116679.18	IVNS1ABP	2	2	26	ENST00000367498.8;ENST00000718429.1;ENST00000866810.1;ENST00000866811.1;ENST00000866812.1;ENST00000866813.1;ENST00000866814.1;ENST00000866815.1;ENST00000866816.1;ENST00000866817.1;ENST00000866818.1;ENST00000866819.1;ENST00000866820.1;ENST00000922269.1;ENST00000922270.1;ENST00000922271.1;ENST00000922272.1;ENST00000922273.1;ENST00000922274.1;ENST00000922275.1;ENST00000922276.1;ENST00000922277.1;ENST00000922278.1;ENST00000957477.1;ENST00000957478.1;ENST00000957479.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000160145.16	KALRN	2	2	4	ENST00000291478.9;ENST00000360013.7;ENST00000682363.1;ENST00000682506.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000006459.12	KDM7A	2	2	4	ENST00000397560.7;ENST00000895776.1;ENST00000912301.1;ENST00000942646.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000138030.15	KHK	2	2	18	ENST00000260598.10;ENST00000260599.11;ENST00000429697.2;ENST00000908272.1;ENST00000908273.1;ENST00000908274.1;ENST00000908277.1;ENST00000908278.1;ENST00000908279.1;ENST00000908280.1;ENST00000908281.1;ENST00000908282.1;ENST00000908283.1;ENST00000908284.1;ENST00000908285.1;ENST00000908286.1;ENST00000908287.1;ENST00000968341.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000088247.19	KHSRP	2	2	2	ENST00000398148.7;ENST00000600480.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000134313.18	KIDINS220	2	2	21	ENST00000256707.8;ENST00000319688.5;ENST00000459813.2;ENST00000473731.5;ENST00000685097.1;ENST00000686906.1;ENST00000687912.1;ENST00000689369.1;ENST00000689852.1;ENST00000691030.1;ENST00000692419.1;ENST00000693394.1;ENST00000693432.1;ENST00000882909.1;ENST00000882910.1;ENST00000933256.1;ENST00000933257.1;ENST00000959946.1;ENST00000959947.1;ENST00000959948.1;ENST00000959949.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000101350.9	KIF3B	2	2	3	ENST00000375712.4;ENST00000929131.1;ENST00000929132.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000088970.17	KIZ	2	2	11	ENST00000616848.4;ENST00000619189.5;ENST00000619574.4;ENST00000620891.4;ENST00000902219.1;ENST00000920799.1;ENST00000920800.1;ENST00000920801.1;ENST00000920802.1;ENST00000962858.1;ENST00000962859.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000104731.15	KLHDC4	2	2	23	ENST00000270583.10;ENST00000347925.9;ENST00000353170.9;ENST00000909874.1;ENST00000909875.1;ENST00000909876.1;ENST00000909877.1;ENST00000909878.1;ENST00000909879.1;ENST00000909880.1;ENST00000919679.1;ENST00000919680.1;ENST00000919681.1;ENST00000919682.1;ENST00000919683.1;ENST00000919684.1;ENST00000968624.1;ENST00000968625.1;ENST00000968626.1;ENST00000968627.1;ENST00000968628.1;ENST00000968629.1;ENST00000968630.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000197705.11	KLHL14	2	2	5	ENST00000358095.4;ENST00000359358.9;ENST00000891553.1;ENST00000891554.1;ENST00000913100.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000005483.23	KMT2E	2	2	2	ENST00000311117.8;ENST00000473063.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000170421.14	KRT8	2	2	38	ENST00000293308.11;ENST00000546897.5;ENST00000552150.5;ENST00000552551.5;ENST00000692008.1;ENST00000871781.1;ENST00000871782.1;ENST00000871783.1;ENST00000871784.1;ENST00000871785.1;ENST00000871786.1;ENST00000871787.1;ENST00000871788.1;ENST00000871789.1;ENST00000871790.1;ENST00000871791.1;ENST00000871792.1;ENST00000871793.1;ENST00000871794.1;ENST00000871795.1;ENST00000871796.1;ENST00000871797.1;ENST00000871798.1;ENST00000930377.1;ENST00000930378.1;ENST00000930379.1;ENST00000930380.1;ENST00000930381.1;ENST00000930382.1;ENST00000930383.1;ENST00000930384.1;ENST00000930385.1;ENST00000946834.1;ENST00000946835.1;ENST00000946836.1;ENST00000946837.1;ENST00000946838.1;ENST00000946839.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000244411.4	KRTAP5-7	2	2	1	ENST00000398536.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000141068.17	KSR1	2	2	3	ENST00000398988.7;ENST00000644418.1;ENST00000644974.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000185896.12	LAMP1	2	2	11	ENST00000332556.5;ENST00000886113.1;ENST00000886114.1;ENST00000886115.1;ENST00000886116.1;ENST00000886117.1;ENST00000886118.1;ENST00000886119.1;ENST00000886120.1;ENST00000929071.1;ENST00000945470.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000161813.24	LARP4	2	2	27	ENST00000293618.12;ENST00000347328.9;ENST00000398473.7;ENST00000429001.7;ENST00000518444.5;ENST00000518561.5;ENST00000522085.5;ENST00000903011.1;ENST00000903012.1;ENST00000903013.1;ENST00000903014.1;ENST00000903015.1;ENST00000903016.1;ENST00000903017.1;ENST00000903018.1;ENST00000903019.1;ENST00000938275.1;ENST00000938276.1;ENST00000938277.1;ENST00000938278.1;ENST00000938279.1;ENST00000938280.1;ENST00000938281.1;ENST00000938282.1;ENST00000938283.1;ENST00000938284.1;ENST00000958867.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000133706.21	LARS1	2	2	27	ENST00000394434.7;ENST00000510191.5;ENST00000674158.1;ENST00000674174.1;ENST00000674191.1;ENST00000674270.1;ENST00000674277.1;ENST00000674290.1;ENST00000674398.1;ENST00000674447.1;ENST00000907998.1;ENST00000907999.1;ENST00000908000.1;ENST00000908001.1;ENST00000908002.1;ENST00000908003.1;ENST00000908004.1;ENST00000923242.1;ENST00000923243.1;ENST00000923244.1;ENST00000923245.1;ENST00000923246.1;ENST00000923247.1;ENST00000923248.1;ENST00000923249.1;ENST00000970933.1;ENST00000970934.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000196233.15	LCOR	2	2	8	ENST00000421806.4;ENST00000874571.1;ENST00000874572.1;ENST00000874573.1;ENST00000931941.1;ENST00000931942.1;ENST00000931943.1;ENST00000931944.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000161904.14	LEMD2	2	2	5	ENST00000293760.10;ENST00000924030.1;ENST00000967487.1;ENST00000967488.1;ENST00000967489.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000074695.7	LMAN1	2	2	3	ENST00000251047.6;ENST00000904707.1;ENST00000963587.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164715.7	LMTK2	2	2	3	ENST00000297293.6;ENST00000873831.1;ENST00000930919.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000113083.16	LOX	2	2	4	ENST00000231004.5;ENST00000503759.5;ENST00000513319.5;ENST00000939087.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000139679.17	LPAR6	2	2	4	ENST00000345941.2;ENST00000378434.8;ENST00000620633.5;ENST00000941181.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000132793.13	LPIN3	2	2	5	ENST00000373257.8;ENST00000632009.1;ENST00000884415.1;ENST00000884416.1;ENST00000884417.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000166159.11	LRTM2	2	2	3	ENST00000299194.6;ENST00000535041.5;ENST00000543818.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000105699.18	LSR	2	2	29	ENST00000347609.8;ENST00000354900.7;ENST00000360798.7;ENST00000361790.7;ENST00000427250.5;ENST00000602122.5;ENST00000605618.6;ENST00000621372.4;ENST00000863865.1;ENST00000863866.1;ENST00000863867.1;ENST00000863868.1;ENST00000863869.1;ENST00000863870.1;ENST00000863871.1;ENST00000863872.1;ENST00000863873.1;ENST00000863874.1;ENST00000863875.1;ENST00000863876.1;ENST00000863877.1;ENST00000863878.1;ENST00000863879.1;ENST00000863880.1;ENST00000863881.1;ENST00000863882.1;ENST00000920054.1;ENST00000920055.1;ENST00000920056.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000111837.12	MAK	2	2	5	ENST00000313243.6;ENST00000354489.7;ENST00000474039.5;ENST00000536370.6;ENST00000676116.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000204740.11	MALRD1	2	2	1	ENST00000454679.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000172175.17	MALT1	2	2	12	ENST00000345724.7;ENST00000649217.2;ENST00000851939.1;ENST00000851940.1;ENST00000851941.1;ENST00000968608.1;ENST00000968609.1;ENST00000968610.1;ENST00000968611.1;ENST00000968612.1;ENST00000968613.1;ENST00000968614.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000184384.15	MAML2	2	2	1	ENST00000524717.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000269242.1	MAN2B1	2	2	23	ENST00000221363.9;ENST00000456935.7;ENST00000597692.1;ENST00000858849.1;ENST00000858850.1;ENST00000858851.1;ENST00000858852.1;ENST00000858853.1;ENST00000858854.1;ENST00000858855.1;ENST00000858856.1;ENST00000858857.1;ENST00000935808.1;ENST00000935809.1;ENST00000935810.1;ENST00000935811.1;ENST00000963997.1;ENST00000963998.1;ENST00000963999.1;ENST00000964000.1;ENST00000964001.1;ENST00000964002.1;ENST00000964003.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000034152.21	MAP2K3	2	2	8	ENST00000316920.10;ENST00000342679.9;ENST00000361818.9;ENST00000910861.1;ENST00000910862.1;ENST00000910863.1;ENST00000910864.1;ENST00000949557.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000136536.16	MARCHF7	2	2	64	ENST00000259050.8;ENST00000409175.6;ENST00000409591.5;ENST00000539065.5;ENST00000856569.1;ENST00000856570.1;ENST00000856571.1;ENST00000856572.1;ENST00000856573.1;ENST00000856574.1;ENST00000856575.1;ENST00000856576.1;ENST00000856577.1;ENST00000856578.1;ENST00000856579.1;ENST00000856580.1;ENST00000856581.1;ENST00000856582.1;ENST00000856583.1;ENST00000856584.1;ENST00000914836.1;ENST00000914837.1;ENST00000914838.1;ENST00000914839.1;ENST00000914840.1;ENST00000914841.1;ENST00000914842.1;ENST00000914843.1;ENST00000914844.1;ENST00000914845.1;ENST00000914846.1;ENST00000914847.1;ENST00000914848.1;ENST00000914849.1;ENST00000914850.1;ENST00000914851.1;ENST00000914852.1;ENST00000914853.1;ENST00000914854.1;ENST00000914855.1;ENST00000914856.1;ENST00000914857.1;ENST00000914858.1;ENST00000914860.1;ENST00000914861.1;ENST00000914862.1;ENST00000914863.1;ENST00000914864.1;ENST00000914865.1;ENST00000914866.1;ENST00000914867.1;ENST00000966702.1;ENST00000966703.1;ENST00000966704.1;ENST00000966705.1;ENST00000966706.1;ENST00000966707.1;ENST00000966709.1;ENST00000966710.1;ENST00000966711.1;ENST00000966712.1;ENST00000966713.1;ENST00000966714.1;ENST00000966715.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000127241.19	MASP1	2	2	12	ENST00000169293.10;ENST00000296280.11;ENST00000337774.10;ENST00000392470.6;ENST00000392472.6;ENST00000909623.1;ENST00000909624.1;ENST00000909625.1;ENST00000909626.1;ENST00000909627.1;ENST00000929656.1;ENST00000951858.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000015479.21	MATR3	2	2	39	ENST00000361059.7;ENST00000394800.6;ENST00000394805.8;ENST00000502929.5;ENST00000509990.5;ENST00000510056.5;ENST00000618441.5;ENST00000910013.1;ENST00000910014.1;ENST00000910015.1;ENST00000910016.1;ENST00000910017.1;ENST00000910018.1;ENST00000910019.1;ENST00000910020.1;ENST00000910021.1;ENST00000910022.1;ENST00000910023.1;ENST00000910024.1;ENST00000910025.1;ENST00000910026.1;ENST00000910027.1;ENST00000910028.1;ENST00000910029.1;ENST00000910030.1;ENST00000910031.1;ENST00000928206.1;ENST00000928207.1;ENST00000928208.1;ENST00000928209.1;ENST00000928210.1;ENST00000928211.1;ENST00000955711.1;ENST00000955712.1;ENST00000955713.1;ENST00000955714.1;ENST00000955715.1;ENST00000955716.1;ENST00000955717.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000134046.13	MBD2	2	2	7	ENST00000256429.8;ENST00000398398.6;ENST00000583046.1;ENST00000958222.1;ENST00000958223.1;ENST00000958224.1;ENST00000958225.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000076770.17	MBNL3	2	2	17	ENST00000370839.7;ENST00000370844.5;ENST00000370849.7;ENST00000370853.8;ENST00000370857.7;ENST00000394311.7;ENST00000442191.6;ENST00000473364.2;ENST00000538204.6;ENST00000698663.1;ENST00000698664.1;ENST00000852882.1;ENST00000852883.1;ENST00000852884.1;ENST00000852885.1;ENST00000852886.1;ENST00000852887.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000125505.18	MBOAT7	2	2	11	ENST00000245615.6;ENST00000338624.10;ENST00000391754.5;ENST00000431666.6;ENST00000862618.1;ENST00000862619.1;ENST00000862620.1;ENST00000862621.1;ENST00000962702.1;ENST00000962703.1;ENST00000962704.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000160294.11	MCM3AP	2	2	2	ENST00000291688.6;ENST00000397708.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000146701.13	MDH2	2	2	11	ENST00000315758.10;ENST00000432020.2;ENST00000443006.5;ENST00000854578.1;ENST00000854579.1;ENST00000854580.1;ENST00000854581.1;ENST00000930051.1;ENST00000930052.1;ENST00000930053.1;ENST00000971443.1
