comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000137154.14	RPS6	3	3	25	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000889077.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919426.1;ENST00000919427.1;ENST00000919428.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948754.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000125844.18	RRBP1	3	3	11	ENST00000246043.8;ENST00000360807.8;ENST00000377807.6;ENST00000377813.6;ENST00000455029.3;ENST00000470422.5;ENST00000853412.1;ENST00000853413.1;ENST00000853414.1;ENST00000923164.1;ENST00000971286.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000171848.17	RRM2	3	3	10	ENST00000304567.10;ENST00000360566.6;ENST00000615152.5;ENST00000641198.1;ENST00000869144.1;ENST00000931747.1;ENST00000931748.1;ENST00000931749.1;ENST00000931750.1;ENST00000931751.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000132275.12	RRP8	3	3	2	ENST00000254605.11;ENST00000874194.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000187257.17	RSBN1L	3	3	3	ENST00000334955.13;ENST00000445288.5;ENST00000935350.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000159579.15	RSPRY1	3	3	24	ENST00000394420.9;ENST00000537866.5;ENST00000860800.1;ENST00000860801.1;ENST00000860802.1;ENST00000860803.1;ENST00000860804.1;ENST00000860805.1;ENST00000860806.1;ENST00000860807.1;ENST00000860808.1;ENST00000860809.1;ENST00000935122.1;ENST00000935123.1;ENST00000935124.1;ENST00000935125.1;ENST00000935126.1;ENST00000935127.1;ENST00000970574.1;ENST00000970575.1;ENST00000970576.1;ENST00000970577.1;ENST00000970578.1;ENST00000970579.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000026036.23	RTEL1	3	3	20	ENST00000318100.9;ENST00000360203.11;ENST00000370018.7;ENST00000492259.6;ENST00000508582.7;ENST00000897316.1;ENST00000897317.1;ENST00000935985.1;ENST00000935986.1;ENST00000935987.1;ENST00000935988.1;ENST00000935989.1;ENST00000935990.1;ENST00000935991.1;ENST00000935992.1;ENST00000935993.1;ENST00000962500.1;ENST00000962501.1;ENST00000962502.1;ENST00000962503.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000258366.13	RTEL1-TNFRSF6B	3	3	20	ENST00000318100.9;ENST00000360203.11;ENST00000370018.7;ENST00000492259.6;ENST00000508582.7;ENST00000897316.1;ENST00000897317.1;ENST00000935985.1;ENST00000935986.1;ENST00000935987.1;ENST00000935988.1;ENST00000935989.1;ENST00000935990.1;ENST00000935991.1;ENST00000935992.1;ENST00000935993.1;ENST00000962500.1;ENST00000962501.1;ENST00000962502.1;ENST00000962503.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000211456.15	SACM1L	3	3	12	ENST00000389061.10;ENST00000418611.5;ENST00000438671.4;ENST00000478586.4;ENST00000672858.2;ENST00000706803.1;ENST00000706806.1;ENST00000706807.1;ENST00000706817.1;ENST00000706818.1;ENST00000972134.1;ENST00000972135.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000179134.17	SAMD4B	3	3	13	ENST00000314471.10;ENST00000596368.1;ENST00000598913.5;ENST00000610417.5;ENST00000863006.1;ENST00000863007.1;ENST00000863008.1;ENST00000863009.1;ENST00000936210.1;ENST00000936211.1;ENST00000936212.1;ENST00000936213.1;ENST00000961383.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000150459.14	SAP18	3	3	4	ENST00000382533.9;ENST00000607003.5;ENST00000621421.4;ENST00000903349.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000031698.14	SARS1	3	3	19	ENST00000234677.7;ENST00000369923.4;ENST00000854545.1;ENST00000854546.1;ENST00000854547.1;ENST00000854548.1;ENST00000854549.1;ENST00000854550.1;ENST00000933281.1;ENST00000933282.1;ENST00000933283.1;ENST00000933284.1;ENST00000943750.1;ENST00000943751.1;ENST00000943752.1;ENST00000943753.1;ENST00000943754.1;ENST00000943755.1;ENST00000943756.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000100241.23	SBF1	3	3	26	ENST00000348911.11;ENST00000380817.8;ENST00000684986.1;ENST00000685809.1;ENST00000687016.1;ENST00000688066.1;ENST00000689129.1;ENST00000689981.1;ENST00000690990.1;ENST00000691233.1;ENST00000691792.1;ENST00000693052.1;ENST00000693440.1;ENST00000899576.1;ENST00000931644.1;ENST00000931645.1;ENST00000931646.1;ENST00000931647.1;ENST00000967446.1;ENST00000967447.1;ENST00000967448.1;ENST00000967449.1;ENST00000967450.1;ENST00000967451.1;ENST00000967452.1;ENST00000967453.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000064932.17	SBNO2	3	3	12	ENST00000361757.8;ENST00000438103.6;ENST00000587024.5;ENST00000935175.1;ENST00000935176.1;ENST00000935177.1;ENST00000954690.1;ENST00000954691.1;ENST00000954692.1;ENST00000954693.1;ENST00000954694.1;ENST00000954695.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000139218.19	SCAF11	3	3	7	ENST00000369367.8;ENST00000465950.5;ENST00000549162.5;ENST00000884498.1;ENST00000943612.1;ENST00000943613.1;ENST00000943614.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000214279.13	SCART1	3	3	1	ENST00000640237.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000151466.13	SCLT1	3	3	10	ENST00000281142.10;ENST00000893004.1;ENST00000893005.1;ENST00000893006.1;ENST00000893007.1;ENST00000919933.1;ENST00000919934.1;ENST00000919935.1;ENST00000947716.1;ENST00000947717.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000153130.19	SCOC	3	3	34	ENST00000338517.8;ENST00000394203.7;ENST00000394205.7;ENST00000502535.1;ENST00000506322.5;ENST00000506597.2;ENST00000510586.5;ENST00000512749.5;ENST00000608372.6;ENST00000860187.1;ENST00000860188.1;ENST00000860189.1;ENST00000860190.1;ENST00000860191.1;ENST00000860192.1;ENST00000860193.1;ENST00000860194.1;ENST00000860195.1;ENST00000860196.1;ENST00000860197.1;ENST00000860198.1;ENST00000860199.1;ENST00000860200.1;ENST00000860201.1;ENST00000860202.1;ENST00000860203.1;ENST00000924238.1;ENST00000924239.1;ENST00000924240.1;ENST00000958255.1;ENST00000958256.1;ENST00000958257.1;ENST00000958258.1;ENST00000958259.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000116171.20	SCP2	3	3	15	ENST00000371509.8;ENST00000371513.9;ENST00000371514.8;ENST00000407246.6;ENST00000408941.7;ENST00000430330.6;ENST00000435345.6;ENST00000488965.1;ENST00000528311.5;ENST00000862565.1;ENST00000862566.1;ENST00000862567.1;ENST00000862568.1;ENST00000862569.1;ENST00000960962.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000162512.17	SDC3	3	3	3	ENST00000336798.11;ENST00000339394.7;ENST00000937355.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000137575.13	SDCBP	3	3	34	ENST00000260130.9;ENST00000413219.6;ENST00000424270.6;ENST00000447182.6;ENST00000447267.4;ENST00000520168.5;ENST00000523483.5;ENST00000630925.1;ENST00000870943.1;ENST00000870944.1;ENST00000870945.1;ENST00000870946.1;ENST00000870947.1;ENST00000870948.1;ENST00000870949.1;ENST00000870950.1;ENST00000870951.1;ENST00000870952.1;ENST00000870953.1;ENST00000870954.1;ENST00000870955.1;ENST00000870956.1;ENST00000870957.1;ENST00000870958.1;ENST00000870959.1;ENST00000919411.1;ENST00000919412.1;ENST00000919413.1;ENST00000919414.1;ENST00000919415.1;ENST00000919416.1;ENST00000968860.1;ENST00000968861.1;ENST00000968862.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000078808.21	SDF4	3	3	16	ENST00000263741.12;ENST00000360001.12;ENST00000900948.1;ENST00000900949.1;ENST00000900950.1;ENST00000900951.1;ENST00000900952.1;ENST00000900953.1;ENST00000900954.1;ENST00000900955.1;ENST00000921530.1;ENST00000921531.1;ENST00000921532.1;ENST00000921533.1;ENST00000969251.1;ENST00000969252.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000140612.15	SEC11A	3	3	9	ENST00000268220.12;ENST00000455959.7;ENST00000558134.5;ENST00000559729.5;ENST00000560266.5;ENST00000924496.1;ENST00000924497.1;ENST00000924499.1;ENST00000967089.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000101310.18	SEC23B	3	3	29	ENST00000262544.6;ENST00000336714.8;ENST00000377465.6;ENST00000643747.1;ENST00000650089.1;ENST00000874272.1;ENST00000874273.1;ENST00000874274.1;ENST00000874275.1;ENST00000874276.1;ENST00000874277.1;ENST00000874278.1;ENST00000874279.1;ENST00000874280.1;ENST00000874281.1;ENST00000874282.1;ENST00000874283.1;ENST00000874284.1;ENST00000874285.1;ENST00000929133.1;ENST00000929134.1;ENST00000929135.1;ENST00000929136.1;ENST00000929137.1;ENST00000949712.1;ENST00000949713.1;ENST00000949714.1;ENST00000949715.1;ENST00000949716.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000025796.15	SEC63	3	3	10	ENST00000369002.9;ENST00000884693.1;ENST00000884694.1;ENST00000884695.1;ENST00000884696.1;ENST00000884697.1;ENST00000938726.1;ENST00000938728.1;ENST00000955590.1;ENST00000955591.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000185033.16	SEMA4B	3	3	10	ENST00000332496.10;ENST00000411539.7;ENST00000864015.1;ENST00000864016.1;ENST00000864017.1;ENST00000864018.1;ENST00000864019.1;ENST00000928644.1;ENST00000928645.1;ENST00000947039.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000179918.19	SEPHS2	3	3	1	ENST00000478753.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000122545.22	SEPTIN7	3	3	6	ENST00000350320.11;ENST00000399034.7;ENST00000399035.7;ENST00000435235.6;ENST00000672279.1;ENST00000705486.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000170542.8	SERPINB9	3	3	8	ENST00000380698.5;ENST00000718363.1;ENST00000893932.1;ENST00000893933.1;ENST00000918069.1;ENST00000918070.1;ENST00000918071.1;ENST00000970292.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000104969.12	SGTA	3	3	27	ENST00000221566.7;ENST00000676943.1;ENST00000676984.1;ENST00000677562.1;ENST00000677754.1;ENST00000897082.1;ENST00000897083.1;ENST00000897084.1;ENST00000897085.1;ENST00000897086.1;ENST00000897087.1;ENST00000927730.1;ENST00000927731.1;ENST00000927732.1;ENST00000927733.1;ENST00000927734.1;ENST00000927735.1;ENST00000927736.1;ENST00000927737.1;ENST00000927738.1;ENST00000927739.1;ENST00000927740.1;ENST00000927741.1;ENST00000952638.1;ENST00000952639.1;ENST00000952640.1;ENST00000952641.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000131370.17	SH3BP5	3	3	14	ENST00000383791.8;ENST00000408919.7;ENST00000426925.5;ENST00000885923.1;ENST00000885924.1;ENST00000885925.1;ENST00000885926.1;ENST00000885927.1;ENST00000885928.1;ENST00000947042.1;ENST00000947043.1;ENST00000947044.1;ENST00000947045.1;ENST00000947046.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000122912.16	SLC25A16	3	3	7	ENST00000609923.6;ENST00000873655.1;ENST00000873656.1;ENST00000873657.1;ENST00000966724.1;ENST00000966725.1;ENST00000966726.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000148339.14	SLC25A25	3	3	10	ENST00000373064.9;ENST00000373066.9;ENST00000373068.6;ENST00000373069.10;ENST00000432073.6;ENST00000682371.1;ENST00000683206.1;ENST00000971446.1;ENST00000971447.1;ENST00000971448.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000005022.7	SLC25A5	3	3	7	ENST00000317881.9;ENST00000879015.1;ENST00000879016.1;ENST00000879017.1;ENST00000879018.1;ENST00000915388.1;ENST00000941018.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000059804.19	SLC2A3	3	3	5	ENST00000075120.12;ENST00000707174.1;ENST00000715759.1;ENST00000926562.1;ENST00000926563.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000134294.15	SLC38A2	3	3	9	ENST00000256689.10;ENST00000551374.5;ENST00000612232.1;ENST00000901221.1;ENST00000914873.1;ENST00000914874.1;ENST00000914875.1;ENST00000914876.1;ENST00000951422.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000017483.17	SLC38A5	3	3	16	ENST00000595796.5;ENST00000620913.5;ENST00000875418.1;ENST00000875419.1;ENST00000875420.1;ENST00000875421.1;ENST00000875422.1;ENST00000875423.1;ENST00000925234.1;ENST00000925235.1;ENST00000925236.1;ENST00000925237.1;ENST00000925238.1;ENST00000925239.1;ENST00000955855.1;ENST00000955856.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000196517.14	SLC6A9	3	3	16	ENST00000357730.6;ENST00000360584.6;ENST00000372306.7;ENST00000372307.7;ENST00000372310.8;ENST00000475075.6;ENST00000673836.1;ENST00000857497.1;ENST00000857498.1;ENST00000857499.1;ENST00000857500.1;ENST00000857501.1;ENST00000857502.1;ENST00000857503.1;ENST00000857504.1;ENST00000912216.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000151012.13	SLC7A11	3	3	1	ENST00000280612.9
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000103257.11	SLC7A5	3	3	3	ENST00000261622.5;ENST00000565644.6;ENST00000850914.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000160256.15	SLX9	3	3	11	ENST00000291634.11;ENST00000397826.8;ENST00000873999.1;ENST00000874000.1;ENST00000874001.1;ENST00000874002.1;ENST00000874003.1;ENST00000874004.1;ENST00000915546.1;ENST00000915547.1;ENST00000943396.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000099956.21	SMARCB1	3	3	14	ENST00000263121.12;ENST00000344921.11;ENST00000407422.8;ENST00000644036.2;ENST00000877791.1;ENST00000877792.1;ENST00000877793.1;ENST00000877794.1;ENST00000877795.1;ENST00000877796.1;ENST00000877797.1;ENST00000923808.1;ENST00000948392.1;ENST00000948393.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000108604.19	SMARCD2	3	3	14	ENST00000225742.13;ENST00000323347.14;ENST00000448276.7;ENST00000698016.1;ENST00000698022.1;ENST00000698027.1;ENST00000869923.1;ENST00000869924.1;ENST00000934855.1;ENST00000934856.1;ENST00000934857.1;ENST00000934858.1;ENST00000934859.1;ENST00000952069.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000198952.9	SMG5	3	3	22	ENST00000361813.5;ENST00000858600.1;ENST00000858601.1;ENST00000858602.1;ENST00000858603.1;ENST00000858604.1;ENST00000858605.1;ENST00000858606.1;ENST00000858607.1;ENST00000858608.1;ENST00000858609.1;ENST00000858610.1;ENST00000925518.1;ENST00000925519.1;ENST00000925520.1;ENST00000925521.1;ENST00000956492.1;ENST00000956493.1;ENST00000956494.1;ENST00000956495.1;ENST00000956496.1;ENST00000956497.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000102172.17	SMS	3	3	5	ENST00000379404.5;ENST00000404933.7;ENST00000853888.1;ENST00000853889.1;ENST00000955899.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000161981.11	SNRNP25	3	3	2	ENST00000293861.8;ENST00000710415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000124562.11	SNRPC	3	3	6	ENST00000244520.10;ENST00000374017.3;ENST00000374018.5;ENST00000909265.1;ENST00000924366.1;ENST00000924367.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000100603.15	SNW1	3	3	5	ENST00000261531.12;ENST00000554775.5;ENST00000555761.5;ENST00000851821.1;ENST00000851822.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000048471.15	SNX29	3	3	6	ENST00000566228.6;ENST00000892126.1;ENST00000892127.1;ENST00000892128.1;ENST00000892129.1;ENST00000892130.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000114520.12	SNX4	3	3	13	ENST00000251775.9;ENST00000873370.1;ENST00000873371.1;ENST00000873372.1;ENST00000873373.1;ENST00000873374.1;ENST00000873375.1;ENST00000873376.1;ENST00000873377.1;ENST00000873378.1;ENST00000945404.1;ENST00000945405.1;ENST00000945406.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000129515.21	SNX6	3	3	10	ENST00000362031.10;ENST00000396526.7;ENST00000652385.1;ENST00000882736.1;ENST00000882737.1;ENST00000882738.1;ENST00000882739.1;ENST00000882740.1;ENST00000882741.1;ENST00000948270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000133104.15	SPART	3	3	57	ENST00000355182.8;ENST00000438666.7;ENST00000451493.5;ENST00000494062.2;ENST00000650221.1;ENST00000888906.1;ENST00000888907.1;ENST00000888908.1;ENST00000888909.1;ENST00000888910.1;ENST00000888911.1;ENST00000888912.1;ENST00000888913.1;ENST00000888914.1;ENST00000888915.1;ENST00000888916.1;ENST00000888917.1;ENST00000888918.1;ENST00000888919.1;ENST00000888920.1;ENST00000888921.1;ENST00000888922.1;ENST00000888923.1;ENST00000888924.1;ENST00000888925.1;ENST00000888926.1;ENST00000888927.1;ENST00000888928.1;ENST00000888929.1;ENST00000888930.1;ENST00000888931.1;ENST00000888932.1;ENST00000888933.1;ENST00000888934.1;ENST00000888935.1;ENST00000888936.1;ENST00000888937.1;ENST00000888938.1;ENST00000929600.1;ENST00000929601.1;ENST00000929602.1;ENST00000929603.1;ENST00000929604.1;ENST00000929605.1;ENST00000929606.1;ENST00000929607.1;ENST00000929608.1;ENST00000929609.1;ENST00000929610.1;ENST00000929611.1;ENST00000961052.1;ENST00000961053.1;ENST00000961054.1;ENST00000961055.1;ENST00000961056.1;ENST00000961057.1;ENST00000961058.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000129128.13	SPCS3	3	3	1	ENST00000503362.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000197912.17	SPG7	3	3	21	ENST00000268704.7;ENST00000341316.6;ENST00000643307.1;ENST00000643649.1;ENST00000644781.1;ENST00000645063.1;ENST00000645818.2;ENST00000645897.1;ENST00000646303.1;ENST00000646716.1;ENST00000647079.1;ENST00000892261.1;ENST00000892262.1;ENST00000918771.1;ENST00000918772.1;ENST00000918773.1;ENST00000965630.1;ENST00000965631.1;ENST00000965632.1;ENST00000965633.1;ENST00000965634.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000163554.15	SPTA1	3	3	1	ENST00000643759.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000072310.19	SREBF1	3	3	12	ENST00000261646.11;ENST00000355815.8;ENST00000395757.6;ENST00000892469.1;ENST00000892472.1;ENST00000892473.1;ENST00000892475.1;ENST00000892477.1;ENST00000892480.1;ENST00000918821.1;ENST00000918822.1;ENST00000918823.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000153914.17	SREK1	3	3	10	ENST00000334121.11;ENST00000380918.7;ENST00000612404.4;ENST00000868036.1;ENST00000868037.1;ENST00000936174.1;ENST00000936175.1;ENST00000936176.1;ENST00000972139.1;ENST00000972140.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000112081.19	SRSF3	3	3	13	ENST00000373715.11;ENST00000620941.2;ENST00000855355.1;ENST00000855356.1;ENST00000930976.1;ENST00000930977.1;ENST00000930978.1;ENST00000930979.1;ENST00000930980.1;ENST00000930981.1;ENST00000930982.1;ENST00000930984.1;ENST00000930985.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000100650.17	SRSF5	3	3	41	ENST00000394366.6;ENST00000553521.5;ENST00000553548.5;ENST00000553635.5;ENST00000554021.1;ENST00000555349.5;ENST00000557154.6;ENST00000880757.1;ENST00000880758.1;ENST00000880759.1;ENST00000880760.1;ENST00000880761.1;ENST00000880762.1;ENST00000880763.1;ENST00000880764.1;ENST00000880765.1;ENST00000880766.1;ENST00000880767.1;ENST00000921621.1;ENST00000921622.1;ENST00000921623.1;ENST00000921624.1;ENST00000921625.1;ENST00000921626.1;ENST00000921627.1;ENST00000921628.1;ENST00000921629.1;ENST00000921630.1;ENST00000921631.1;ENST00000921632.1;ENST00000921633.1;ENST00000921634.1;ENST00000921635.1;ENST00000921636.1;ENST00000921637.1;ENST00000921638.1;ENST00000921640.1;ENST00000921641.1;ENST00000960938.1;ENST00000960939.1;ENST00000960940.1
