comparison_id	set_name	region_class	peak_id	chrom	start	end	primary_region_class	gene_id	gene_name	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052688	chr8	144791318	144791362	CDS	ENSG00000161016.19	RPL8	ENST00000262584.7;ENST00000394920.6;ENST00000528957.6;ENST00000913745.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052689	chr8	144791362	144791434	CDS	ENSG00000161016.19	RPL8	ENST00000262584.7;ENST00000394920.6;ENST00000528957.6;ENST00000913745.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052693	chr8	144791812	144791832	CDS	ENSG00000161016.19	RPL8	ENST00000262584.7;ENST00000394920.6;ENST00000528957.6;ENST00000913745.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052695	chr8	144792023	144792121	CDS	ENSG00000161016.19	RPL8	ENST00000262584.7;ENST00000394920.6;ENST00000527914.5;ENST00000528957.6;ENST00000913745.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052782	chr9	2829859	2829884	CDS	ENSG00000080608.11	PUM3	ENST00000397885.3;ENST00000861028.1;ENST00000861029.1;ENST00000861030.1;ENST00000861031.1;ENST00000861032.1;ENST00000861033.1;ENST00000861034.1;ENST00000861035.1;ENST00000861036.1;ENST00000922205.1;ENST00000922206.1;ENST00000922207.1;ENST00000922208.1;ENST00000922209.1;ENST00000922210.1;ENST00000922211.1;ENST00000922212.1;ENST00000922213.1;ENST00000922214.1;ENST00000922215.1;ENST00000922216.1;ENST00000922217.1;ENST00000954334.1;ENST00000954335.1;ENST00000954336.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053042	chr9	19376351	19376391	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000889077.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919426.1;ENST00000919427.1;ENST00000919428.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948754.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053043	chr9	19376493	19376513	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000889077.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919426.1;ENST00000919427.1;ENST00000919428.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053044	chr9	19376529	19376624	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000889077.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919426.1;ENST00000919427.1;ENST00000919428.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053046	chr9	19378367	19378431	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919427.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053047	chr9	19378431	19378513	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889076.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919427.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053051	chr9	19379485	19379519	CDS	ENSG00000137154.14	RPS6	ENST00000315377.4;ENST00000380381.3;ENST00000380384.5;ENST00000380394.9;ENST00000889072.1;ENST00000889073.1;ENST00000889074.1;ENST00000889075.1;ENST00000889077.1;ENST00000919419.1;ENST00000919420.1;ENST00000919421.1;ENST00000919422.1;ENST00000919423.1;ENST00000919424.1;ENST00000919425.1;ENST00000919426.1;ENST00000919427.1;ENST00000948750.1;ENST00000948751.1;ENST00000948752.1;ENST00000948753.1;ENST00000948754.1;ENST00000948755.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053224	chr9	35064216	35064272	CDS	ENSG00000165280.19	VCP	ENST00000358901.11;ENST00000417448.2;ENST00000448530.6;ENST00000677257.1;ENST00000678650.1;ENST00000679647.1;ENST00000679862.1;ENST00000679902.1;ENST00000681335.1;ENST00000854254.1;ENST00000854255.1;ENST00000854256.1;ENST00000940607.1;ENST00000940608.1;ENST00000969525.1;ENST00000969526.1;ENST00000969527.1;ENST00000969528.1;ENST00000969529.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053230	chr9	35078317	35078378	CDS	ENSG00000221829.12	FANCG	ENST00000378643.8;ENST00000448890.2;ENST00000696710.1;ENST00000696715.1;ENST00000881804.1;ENST00000881805.1;ENST00000881806.1;ENST00000938586.1;ENST00000960438.1;ENST00000960439.1;ENST00000960440.1;ENST00000960441.1;ENST00000960442.1;ENST00000960443.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053249	chr9	35607294	35607368	CDS	ENSG00000107140.18	TESK1	ENST00000336395.6;ENST00000970554.1;ENST00000970555.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053360	chr9	37126583	37126660	CDS	ENSG00000147905.19	ZCCHC7	ENST00000322831.6;ENST00000336755.10;ENST00000534928.5;ENST00000908248.1;ENST00000908249.1;ENST00000908250.1;ENST00000908251.1;ENST00000908252.1;ENST00000908253.1;ENST00000908254.1;ENST00000908255.1;ENST00000908256.1;ENST00000908257.1;ENST00000908258.1;ENST00000936927.1;ENST00000936928.1;ENST00000936929.1;ENST00000936930.1;ENST00000936931.1;ENST00000936932.1;ENST00000936933.1;ENST00000936934.1;ENST00000936935.1;ENST00000936936.1;ENST00000936937.1;ENST00000962617.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053478	chr9	37592411	37592523	CDS	ENSG00000175768.14	ENSG00000256966	ENST00000321301.7;ENST00000377773.9;ENST00000401811.3;ENST00000537239.2;ENST00000544379.1;ENST00000918072.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053478	chr9	37592411	37592523	CDS	ENSG00000256966.6	TOMM5	ENST00000321301.7;ENST00000377773.9;ENST00000401811.3;ENST00000537239.2;ENST00000544379.1;ENST00000918072.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053552	chr9	69237044	69237070	CDS	ENSG00000119139.22	ENSG00000285130	ENST00000348208.9;ENST00000377245.9;ENST00000535702.6;ENST00000539225.2;ENST00000636438.1;ENST00000642889.1;ENST00000649114.1;ENST00000649134.1;ENST00000649943.1;ENST00000650333.1;ENST00000896723.1;ENST00000896724.1;ENST00000896725.1;ENST00000965864.1;ENST00000965865.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053552	chr9	69237044	69237070	CDS	ENSG00000285130.2	TJP2	ENST00000348208.9;ENST00000377245.9;ENST00000535702.6;ENST00000539225.2;ENST00000636438.1;ENST00000642889.1;ENST00000649114.1;ENST00000649134.1;ENST00000649943.1;ENST00000650333.1;ENST00000896723.1;ENST00000896724.1;ENST00000896725.1;ENST00000965864.1;ENST00000965865.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053691	chr9	77370904	77370933	CDS	ENSG00000197969.14	VPS13A	ENST00000360280.8;ENST00000376636.7;ENST00000643348.1;ENST00000645632.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053692	chr9	77382026	77382059	CDS	ENSG00000197969.14	VPS13A	ENST00000360280.8;ENST00000376636.7;ENST00000643348.1;ENST00000645632.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053803	chr9	83971943	83971987	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053805	chr9	83972955	83972973	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053806	chr9	83973285	83973326	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053810	chr9	83976992	83977027	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000902585.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053811	chr9	83977027	83977052	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000902585.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053812	chr9	83977687	83977746	CDS	ENSG00000165119.24	HNRNPK	ENST00000360384.9;ENST00000376263.8;ENST00000376281.8;ENST00000457156.6;ENST00000704004.1;ENST00000704005.1;ENST00000704006.1;ENST00000704007.1;ENST00000704008.1;ENST00000704010.1;ENST00000704011.1;ENST00000704012.1;ENST00000704013.1;ENST00000704051.1;ENST00000704052.1;ENST00000704053.1;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000704057.1;ENST00000704058.1;ENST00000704059.1;ENST00000902585.1;ENST00000946123.1;ENST00000946124.1;ENST00000946125.1;ENST00000946126.1;ENST00000946127.1;ENST00000946128.1;ENST00000946129.1;ENST00000946130.1;ENST00000946131.1;ENST00000946132.1;ENST00000946133.1;ENST00000946134.1;ENST00000946135.1;ENST00000946136.1;ENST00000946137.1;ENST00000946138.1;ENST00000946139.1;ENST00000946140.1;ENST00000946141.1;ENST00000946142.1;ENST00000946143.1;ENST00000946144.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054032	chr9	92033905	92033929	CDS	ENSG00000090054.17	SPTLC1	ENST00000686600.1;ENST00000884978.1;ENST00000913245.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054048	chr9	92249857	92249874	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909319.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054050	chr9	92250723	92250777	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909319.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054058	chr9	92264938	92264957	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054059	chr9	92265008	92265059	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054061	chr9	92271006	92271024	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054066	chr9	92280749	92280791	CDS	ENSG00000196305.20	IARS1	ENST00000375643.7;ENST00000443024.7;ENST00000682578.1;ENST00000683469.1;ENST00000683565.1;ENST00000683679.1;ENST00000684557.1;ENST00000909316.1;ENST00000909317.1;ENST00000909318.1;ENST00000909320.1;ENST00000935911.1;ENST00000935912.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054248	chr9	94928396	94928436	CDS	ENSG00000148120.20	AOPEP	ENST00000277198.6;ENST00000375315.8;ENST00000939095.1;ENST00000951986.1;ENST00000951987.1;ENST00000951988.1;ENST00000951989.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054394	chr9	98011270	98011318	CDS	ENSG00000136938.10	ANP32B	ENST00000339399.5;ENST00000903803.1;ENST00000903805.1;ENST00000913152.1;ENST00000913153.1;ENST00000913154.1;ENST00000941386.1;ENST00000941387.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054395	chr9	98011318	98011388	CDS	ENSG00000136938.10	ANP32B	ENST00000339399.5;ENST00000903803.1;ENST00000903805.1;ENST00000913152.1;ENST00000913153.1;ENST00000913154.1;ENST00000941386.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054396	chr9	98012422	98012472	CDS	ENSG00000136938.10	ANP32B	ENST00000339399.5;ENST00000903803.1;ENST00000903805.1;ENST00000903806.1;ENST00000913152.1;ENST00000913153.1;ENST00000913154.1;ENST00000941386.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054397	chr9	98015363	98015366	CDS	ENSG00000136938.10	ANP32B	ENST00000339399.5;ENST00000903803.1;ENST00000903805.1;ENST00000903806.1;ENST00000913152.1;ENST00000913153.1;ENST00000913154.1;ENST00000941386.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054398	chr9	98015366	98015417	CDS	ENSG00000136938.10	ANP32B	ENST00000339399.5;ENST00000903803.1;ENST00000903804.1;ENST00000903805.1;ENST00000903806.1;ENST00000913152.1;ENST00000913153.1;ENST00000913154.1;ENST00000941386.1;ENST00000941387.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054550	chr9	107324923	107324976	CDS	ENSG00000119318.14	RAD23B	ENST00000358015.8;ENST00000416373.6;ENST00000866018.1;ENST00000866019.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054563	chr9	108918796	108918942	CDS	ENSG00000070061.17	ELP1	ENST00000374647.10;ENST00000674535.1;ENST00000674938.1;ENST00000674948.1;ENST00000675052.1;ENST00000675406.1;ENST00000675825.1;ENST00000676416.1;ENST00000861104.1;ENST00000933696.1;ENST00000933697.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054625	chr9	111373359	111373386	CDS	ENSG00000136813.16	ECPAS	ENST00000259335.8;ENST00000338205.9;ENST00000684092.1;ENST00000855863.1;ENST00000855864.1;ENST00000932780.1;ENST00000932781.1;ENST00000932782.1;ENST00000967701.1;ENST00000967702.1;ENST00000967703.1
