comparison_id	set_name	region_class	peak_id	chrom	start	end	primary_region_class	gene_id	gene_name	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103310	chr12	109980955	109980971	CDS	ENSG00000139436.23	GIT2	ENST00000320063.10;ENST00000355312.8;ENST00000361006.9;ENST00000457474.6;ENST00000547815.5;ENST00000551209.5;ENST00000553118.5;ENST00000876494.1;ENST00000876495.1;ENST00000876496.1;ENST00000876497.1;ENST00000876498.1;ENST00000876499.1;ENST00000876500.1;ENST00000876501.1;ENST00000876502.1;ENST00000876503.1;ENST00000876504.1;ENST00000876505.1;ENST00000876506.1;ENST00000876507.1;ENST00000876508.1;ENST00000876509.1;ENST00000876510.1;ENST00000935696.1;ENST00000935697.1;ENST00000956023.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103340	chr12	110343377	110343392	CDS	ENSG00000174437.19	ATP2A2	ENST00000308664.10;ENST00000539276.7;ENST00000910591.1;ENST00000910592.1;ENST00000943653.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103343	chr12	110346107	110346119	CDS	ENSG00000174437.19	ATP2A2	ENST00000308664.10;ENST00000539276.7;ENST00000910591.1;ENST00000910592.1;ENST00000943653.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103344	chr12	110346202	110346234	CDS	ENSG00000174437.19	ATP2A2	ENST00000308664.10;ENST00000539276.7;ENST00000910591.1;ENST00000910592.1;ENST00000943653.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103403	chr12	111447157	111447199	CDS	ENSG00000111252.12	SH2B3	ENST00000341259.7;ENST00000538307.1;ENST00000896496.1;ENST00000896497.1;ENST00000935781.1;ENST00000935782.1;ENST00000935783.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103408	chr12	111455056	111455084	CDS	ENSG00000204842.19	ATXN2	ENST00000542287.6;ENST00000673449.1;ENST00000890909.1;ENST00000918152.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103464	chr12	111705775	111705812	CDS	ENSG00000111271.16	ACAD10	ENST00000313698.9;ENST00000455480.6;ENST00000549590.5;ENST00000893895.1;ENST00000893896.1;ENST00000893897.1;ENST00000893898.1;ENST00000893900.1;ENST00000893901.1;ENST00000893902.1;ENST00000893903.1;ENST00000893904.1;ENST00000893905.1;ENST00000893906.1;ENST00000893907.1;ENST00000893908.1;ENST00000893909.1;ENST00000893910.1;ENST00000893911.1;ENST00000893912.1;ENST00000893913.1;ENST00000893914.1;ENST00000893915.1;ENST00000893916.1;ENST00000893917.1;ENST00000893918.1;ENST00000893921.1;ENST00000893923.1;ENST00000893924.1;ENST00000893926.1;ENST00000938929.1;ENST00000938930.1;ENST00000938931.1;ENST00000938932.1;ENST00000938933.1;ENST00000948206.1;ENST00000948207.1;ENST00000948209.1;ENST00000948210.1;ENST00000948211.1;ENST00000948212.1;ENST00000948213.1;ENST00000948214.1;ENST00000948215.1;ENST00000948216.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103473	chr12	111790495	111790543	CDS	ENSG00000111275.14	ALDH2	ENST00000261733.7;ENST00000416293.7;ENST00000546840.3;ENST00000871406.1;ENST00000871407.1;ENST00000871408.1;ENST00000871409.1;ENST00000871410.1;ENST00000871411.1;ENST00000871412.1;ENST00000871413.1;ENST00000871414.1;ENST00000871417.1;ENST00000871418.1;ENST00000871420.1;ENST00000871421.1;ENST00000871424.1;ENST00000871425.1;ENST00000871426.1;ENST00000871427.1;ENST00000871428.1;ENST00000871430.1;ENST00000871431.1;ENST00000931977.1;ENST00000931978.1;ENST00000951568.1;ENST00000951569.1;ENST00000951570.1;ENST00000951571.1;ENST00000951572.1;ENST00000951573.1;ENST00000951574.1;ENST00000951575.1;ENST00000951576.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103473	chr12	111790495	111790543	CDS	ENSG00000257767.3	ENSG00000257767	ENST00000261733.7;ENST00000416293.7;ENST00000546840.3;ENST00000871406.1;ENST00000871407.1;ENST00000871408.1;ENST00000871409.1;ENST00000871410.1;ENST00000871411.1;ENST00000871412.1;ENST00000871413.1;ENST00000871414.1;ENST00000871417.1;ENST00000871418.1;ENST00000871420.1;ENST00000871421.1;ENST00000871424.1;ENST00000871425.1;ENST00000871426.1;ENST00000871427.1;ENST00000871428.1;ENST00000871430.1;ENST00000871431.1;ENST00000931977.1;ENST00000931978.1;ENST00000951568.1;ENST00000951569.1;ENST00000951570.1;ENST00000951571.1;ENST00000951572.1;ENST00000951573.1;ENST00000951574.1;ENST00000951575.1;ENST00000951576.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103483	chr12	111883644	111883698	CDS	ENSG00000089022.15	MAPKAPK5	ENST00000550735.7;ENST00000551404.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103533	chr12	112265174	112265187	CDS	ENSG00000173064.14	HECTD4	ENST00000377560.9;ENST00000550722.5;ENST00000682272.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103534	chr12	112265903	112265954	CDS	ENSG00000173064.14	HECTD4	ENST00000377560.9;ENST00000550722.5;ENST00000682272.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103601	chr12	113369159	113369201	CDS	ENSG00000151176.9	PLBD2	ENST00000280800.5;ENST00000545182.6;ENST00000900704.1;ENST00000929636.1;ENST00000929637.1;ENST00000929638.1;ENST00000929639.1;ENST00000966959.1;ENST00000966960.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103624	chr12	113838120	113838197	CDS	ENSG00000122965.12	RBM19	ENST00000970408.1;ENST00000970412.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103628	chr12	113839953	113840023	CDS	ENSG00000122965.12	RBM19	ENST00000970404.1;ENST00000970408.1;ENST00000970413.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103629	chr12	113840041	113840098	CDS	ENSG00000122965.12	RBM19	ENST00000970404.1;ENST00000970408.1;ENST00000970413.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103639	chr12	113924689	113924721	CDS	ENSG00000122965.12	RBM19	ENST00000261741.10;ENST00000392561.7;ENST00000545145.6;ENST00000895029.1;ENST00000895030.1;ENST00000926824.1;ENST00000926825.1;ENST00000970403.1;ENST00000970404.1;ENST00000970406.1;ENST00000970407.1;ENST00000970408.1;ENST00000970410.1;ENST00000970412.1;ENST00000970413.1;ENST00000970414.1;ENST00000970415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103648	chr12	113957860	113957900	CDS	ENSG00000122965.12	RBM19	ENST00000261741.10;ENST00000392561.7;ENST00000545145.6;ENST00000895029.1;ENST00000895030.1;ENST00000926824.1;ENST00000926825.1;ENST00000970403.1;ENST00000970404.1;ENST00000970406.1;ENST00000970407.1;ENST00000970408.1;ENST00000970410.1;ENST00000970412.1;ENST00000970413.1;ENST00000970414.1;ENST00000970415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103649	chr12	113962258	113962298	CDS	ENSG00000122965.12	RBM19	ENST00000261741.10;ENST00000392561.7;ENST00000545145.6;ENST00000895029.1;ENST00000895030.1;ENST00000926824.1;ENST00000926825.1;ENST00000970403.1;ENST00000970404.1;ENST00000970406.1;ENST00000970407.1;ENST00000970408.1;ENST00000970410.1;ENST00000970412.1;ENST00000970413.1;ENST00000970414.1;ENST00000970415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103650	chr12	113962385	113962411	CDS	ENSG00000122965.12	RBM19	ENST00000261741.10;ENST00000392561.7;ENST00000545145.6;ENST00000895029.1;ENST00000895030.1;ENST00000926824.1;ENST00000926825.1;ENST00000970403.1;ENST00000970404.1;ENST00000970406.1;ENST00000970407.1;ENST00000970408.1;ENST00000970410.1;ENST00000970412.1;ENST00000970413.1;ENST00000970414.1;ENST00000970415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103880	chr12	120130738	120130754	CDS	ENSG00000089154.12	GCN1	ENST00000300648.7;ENST00000891846.1;ENST00000915857.1;ENST00000915858.1;ENST00000915859.1;ENST00000915860.1;ENST00000915861.1;ENST00000915862.1;ENST00000915863.1;ENST00000915864.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103881	chr12	120131184	120131203	CDS	ENSG00000089154.12	GCN1	ENST00000300648.7;ENST00000891846.1;ENST00000915857.1;ENST00000915858.1;ENST00000915859.1;ENST00000915860.1;ENST00000915861.1;ENST00000915862.1;ENST00000915863.1;ENST00000915864.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103882	chr12	120145282	120145320	CDS	ENSG00000089154.12	GCN1	ENST00000300648.7;ENST00000891846.1;ENST00000915857.1;ENST00000915858.1;ENST00000915859.1;ENST00000915860.1;ENST00000915861.1;ENST00000915862.1;ENST00000915863.1;ENST00000915864.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103886	chr12	120153390	120153402	CDS	ENSG00000089154.12	GCN1	ENST00000300648.7;ENST00000891846.1;ENST00000915857.1;ENST00000915858.1;ENST00000915859.1;ENST00000915860.1;ENST00000915861.1;ENST00000915862.1;ENST00000915863.1;ENST00000915864.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103889	chr12	120156922	120156961	CDS	ENSG00000089154.12	GCN1	ENST00000300648.7;ENST00000891846.1;ENST00000915857.1;ENST00000915858.1;ENST00000915859.1;ENST00000915860.1;ENST00000915861.1;ENST00000915862.1;ENST00000915863.1;ENST00000915864.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103929	chr12	120446501	120446514	CDS	ENSG00000257218.7	GATC	ENST00000551765.6;ENST00000920762.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103946	chr12	120575917	120575947	CDS	ENSG00000022840.17	RNF10	ENST00000325954.9;ENST00000413266.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103960	chr12	120738891	120738930	CDS	ENSG00000122971.10	ACADS	ENST00000242592.9;ENST00000411593.2;ENST00000893619.1;ENST00000893620.1;ENST00000893621.1;ENST00000893622.1;ENST00000893623.1;ENST00000936844.1;ENST00000936845.1;ENST00000946559.1;ENST00000946560.1;ENST00000946561.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104008	chr12	120979044	120979066	CDS	ENSG00000135100.20	HNF1A	ENST00000257555.11;ENST00000400024.6;ENST00000541395.5;ENST00000544413.2;ENST00000886299.1;ENST00000886300.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104022	chr12	120997714	120997761	CDS	ENSG00000135100.20	HNF1A	ENST00000400024.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104038	chr12	121229039	121229096	CDS	ENSG00000135124.17	P2RX4	ENST00000337233.9;ENST00000359949.11;ENST00000887511.1;ENST00000887512.1;ENST00000887513.1;ENST00000887514.1;ENST00000966496.1;ENST00000966497.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104049	chr12	121318399	121318420	CDS	ENSG00000089053.14	ANAPC5	ENST00000261819.8;ENST00000441917.6;ENST00000541887.5;ENST00000885105.1;ENST00000885106.1;ENST00000885107.1;ENST00000885108.1;ENST00000885109.1;ENST00000885110.1;ENST00000885111.1;ENST00000885112.1;ENST00000931275.1;ENST00000931276.1;ENST00000931277.1;ENST00000931278.1;ENST00000931279.1;ENST00000931280.1;ENST00000931281.1;ENST00000963599.1;ENST00000963600.1;ENST00000963601.1;ENST00000963602.1;ENST00000963603.1;ENST00000963604.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104057	chr12	121420706	121420734	CDS	ENSG00000170633.18	RNF34	ENST00000361234.10;ENST00000392464.3;ENST00000392465.7;ENST00000613529.4;ENST00000867130.1;ENST00000867131.1;ENST00000867133.1;ENST00000917689.1;ENST00000964569.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104194	chr12	122511156	122511190	CDS	ENSG00000111011.19	RSRC2	ENST00000331738.12;ENST00000868444.1;ENST00000868445.1;ENST00000868446.1;ENST00000868447.1;ENST00000868448.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104237	chr12	122981997	122982076	CDS	ENSG00000182196.15	ARL6IP4	ENST00000315580.10;ENST00000357866.4;ENST00000392435.7;ENST00000412505.6;ENST00000426960.6;ENST00000439686.6;ENST00000453766.7;ENST00000454885.6;ENST00000456762.3;ENST00000543566.6;ENST00000853809.1;ENST00000853810.1;ENST00000853811.1;ENST00000853812.1;ENST00000853813.1;ENST00000853814.1;ENST00000853815.1;ENST00000853816.1;ENST00000853817.1;ENST00000853818.1;ENST00000853819.1;ENST00000853820.1;ENST00000853821.1;ENST00000853822.1;ENST00000853823.1;ENST00000853824.1;ENST00000853825.1;ENST00000853826.1;ENST00000853827.1;ENST00000853828.1;ENST00000853829.1;ENST00000853830.1;ENST00000853831.1;ENST00000853832.1;ENST00000853833.1;ENST00000853834.1;ENST00000853835.1;ENST00000853836.1;ENST00000853837.1;ENST00000853838.1;ENST00000853839.1;ENST00000853840.1;ENST00000853841.1;ENST00000853842.1;ENST00000853843.1;ENST00000853844.1;ENST00000853845.1;ENST00000853846.1;ENST00000853847.1;ENST00000853848.1;ENST00000853849.1;ENST00000853850.1;ENST00000853851.1;ENST00000853852.1;ENST00000853853.1;ENST00000853854.1;ENST00000853855.1;ENST00000925030.1;ENST00000925031.1;ENST00000925032.1;ENST00000925033.1;ENST00000925034.1;ENST00000925035.1;ENST00000925036.1;ENST00000925037.1;ENST00000925038.1;ENST00000925039.1;ENST00000925040.1;ENST00000962562.1;ENST00000962563.1;ENST00000962564.1;ENST00000962565.1;ENST00000962566.1;ENST00000962567.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104238	chr12	122982398	122982429	CDS	ENSG00000182196.15	ARL6IP4	ENST00000853825.1;ENST00000962565.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104322	chr12	123533409	123533478	CDS	ENSG00000188026.14	RILPL1	ENST00000376874.9;ENST00000636882.1;ENST00000876651.1;ENST00000876652.1;ENST00000876653.1;ENST00000942659.1;ENST00000942660.1;ENST00000942661.1;ENST00000942662.1;ENST00000942663.1;ENST00000942664.1;ENST00000942665.1;ENST00000942666.1;ENST00000942667.1;ENST00000942668.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104331	chr12	123619973	123620023	CDS	ENSG00000111364.17	DDX55	ENST00000238146.9;ENST00000421670.3;ENST00000538744.5;ENST00000912242.1;ENST00000912243.1;ENST00000946226.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104391	chr12	124336840	124336961	CDS	ENSG00000196498.16	NCOR2	ENST00000404621.5;ENST00000405201.6;ENST00000429285.6;ENST00000938315.1;ENST00000938316.1;ENST00000938317.1;ENST00000938318.1;ENST00000938319.1;ENST00000938320.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104393	chr12	124341978	124342005	CDS	ENSG00000196498.16	NCOR2	ENST00000404621.5;ENST00000405201.6;ENST00000429285.6;ENST00000938315.1;ENST00000938316.1;ENST00000938317.1;ENST00000938318.1;ENST00000938319.1;ENST00000938320.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104397	chr12	124347860	124347912	CDS	ENSG00000196498.16	NCOR2	ENST00000404621.5;ENST00000405201.6;ENST00000429285.6;ENST00000938315.1;ENST00000938316.1;ENST00000938317.1;ENST00000938318.1;ENST00000938319.1;ENST00000938320.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104400	chr12	124356711	124356773	CDS	ENSG00000196498.16	NCOR2	ENST00000404621.5;ENST00000405201.6;ENST00000429285.6;ENST00000938315.1;ENST00000938316.1;ENST00000938317.1;ENST00000938318.1;ENST00000938319.1;ENST00000938320.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104501	chr12	124786379	124786386	CDS	ENSG00000073060.18	SCARB1	ENST00000261693.11;ENST00000339570.9;ENST00000415380.6;ENST00000544327.1;ENST00000680556.1;ENST00000680596.1;ENST00000877826.1;ENST00000877827.1;ENST00000877828.1;ENST00000877829.1;ENST00000877830.1;ENST00000877832.1;ENST00000877833.1;ENST00000877834.1;ENST00000877835.1;ENST00000877836.1;ENST00000877837.1;ENST00000936308.1;ENST00000936309.1;ENST00000936310.1;ENST00000936312.1;ENST00000964690.1;ENST00000964692.1;ENST00000964693.1;ENST00000964694.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104506	chr12	124795214	124795224	CDS	ENSG00000073060.18	SCARB1	ENST00000261693.11;ENST00000339570.9;ENST00000415380.6;ENST00000544327.1;ENST00000546215.5;ENST00000680596.1;ENST00000877826.1;ENST00000877827.1;ENST00000877828.1;ENST00000877829.1;ENST00000877830.1;ENST00000877831.1;ENST00000877832.1;ENST00000877833.1;ENST00000877834.1;ENST00000877835.1;ENST00000877836.1;ENST00000877837.1;ENST00000936307.1;ENST00000936308.1;ENST00000936309.1;ENST00000936310.1;ENST00000936312.1;ENST00000964691.1;ENST00000964692.1;ENST00000964693.1;ENST00000964694.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104509	chr12	124807776	124807809	CDS	ENSG00000073060.18	SCARB1	ENST00000261693.11;ENST00000339570.9;ENST00000415380.6;ENST00000544327.1;ENST00000546215.5;ENST00000680556.1;ENST00000680596.1;ENST00000877826.1;ENST00000877827.1;ENST00000877828.1;ENST00000877829.1;ENST00000877830.1;ENST00000877831.1;ENST00000877832.1;ENST00000877833.1;ENST00000877834.1;ENST00000877835.1;ENST00000877836.1;ENST00000877837.1;ENST00000936307.1;ENST00000936308.1;ENST00000936309.1;ENST00000936311.1;ENST00000964690.1;ENST00000964691.1;ENST00000964692.1;ENST00000964693.1;ENST00000964694.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104513	chr12	124815106	124815115	CDS	ENSG00000073060.18	SCARB1	ENST00000261693.11;ENST00000339570.9;ENST00000415380.6;ENST00000544327.1;ENST00000546215.5;ENST00000680556.1;ENST00000680596.1;ENST00000877826.1;ENST00000877827.1;ENST00000877829.1;ENST00000877831.1;ENST00000877832.1;ENST00000877833.1;ENST00000877834.1;ENST00000877835.1;ENST00000877837.1;ENST00000936307.1;ENST00000936310.1;ENST00000936311.1;ENST00000936312.1;ENST00000964690.1;ENST00000964691.1;ENST00000964692.1;ENST00000964693.1;ENST00000964694.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104515	chr12	124817543	124817601	CDS	ENSG00000073060.18	SCARB1	ENST00000261693.11;ENST00000339570.9;ENST00000415380.6;ENST00000544327.1;ENST00000546215.5;ENST00000680556.1;ENST00000680596.1;ENST00000877826.1;ENST00000877827.1;ENST00000877828.1;ENST00000877829.1;ENST00000877831.1;ENST00000877832.1;ENST00000877833.1;ENST00000877834.1;ENST00000877835.1;ENST00000877837.1;ENST00000936307.1;ENST00000936308.1;ENST00000936310.1;ENST00000936311.1;ENST00000936312.1;ENST00000964690.1;ENST00000964691.1;ENST00000964692.1;ENST00000964693.1;ENST00000964694.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104634	chr12	128823912	128823937	CDS	ENSG00000139370.13	SLC15A4	ENST00000266771.10;ENST00000868021.1;ENST00000868022.1;ENST00000923390.1;ENST00000923391.1;ENST00000923392.1;ENST00000923393.1;ENST00000964260.1;ENST00000964261.1;ENST00000964262.1;ENST00000964263.1;ENST00000964264.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104654	chr12	130821688	130821707	CDS	ENSG00000111450.16	STX2	ENST00000261653.11;ENST00000392373.7;ENST00000706282.1;ENST00000862174.1;ENST00000926398.1;ENST00000926399.1;ENST00000926400.1;ENST00000949060.1
